,pixel_index,roi_index,roi_name,fit_model,T2m,T2fl,T2fs,T1f,T1m,Af,Am,cl,cs,B1,echo,rss,rchi,AIC,BIC,dx,Am100,Af100,cl100,cs100,slice,nrows,ncols,groupName,subject,session,imagedRegion,imagedRegionType,roi
529,49700,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.1669227215827,0.0,365.0,1400.0,1.0,0.0,0.4809621643805425,0.0,0.9415062688446727,10.0,0.00558410525416649,0.0003988646610118921,-130.35775494473933,-127.85811491257067,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
530,49701,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.4399079643479,0.0,365.0,1400.0,1.0,0.0,0.47365687165425263,0.0,0.9638164427965251,10.0,0.005627874293357603,0.00040199102095411445,-130.2250259395019,-127.72538590733325,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
531,49702,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.70240027889068,0.0,365.0,1400.0,1.0,0.0,0.4731289056602862,0.0,0.9662526681989223,10.0,0.005582984542546047,0.0003987846101818605,-130.361167131434,-127.86152709926534,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
532,49703,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.56213773712466,0.0,365.0,1400.0,1.0,0.0,0.4776493013052939,0.0,0.9534402903183529,10.0,0.005474290614292374,0.000391020758163741,-130.69540070623617,-128.19576067406751,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
533,49704,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.03514793267811,0.0,365.0,1400.0,1.0,0.0,0.47856997424847836,0.0,0.9499845773567017,10.0,0.005740037223123847,0.0004100026587945605,-129.88954977367308,-127.38990974150443,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
534,49705,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.58486826576322,0.0,365.0,1400.0,1.0,0.0,0.4745021248885324,0.0,0.9603468600670382,10.0,0.006113122333975446,0.0004366515952839604,-128.81902632154143,-126.31938628937277,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
535,49706,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.63339770213466,0.0,365.0,1400.0,1.0,0.0,0.47131144191578545,0.0,0.9677861591900954,10.0,0.006287312713735806,0.0004490937652668433,-128.34139287731082,-125.84175284514217,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
536,49707,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.60743566077426,0.0,365.0,1400.0,1.0,0.0,0.471878267947923,0.0,0.9652368729913411,10.0,0.005896315598276568,0.00042116539987689775,-129.43289601503193,-126.93325598286327,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
537,49708,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.71699891260945,0.0,365.0,1400.0,1.0,0.0,0.4726840960429429,0.0,0.9630114364003249,10.0,0.005597519111396008,0.00039982279367114344,-130.31696736775817,-127.81732733558951,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
538,49709,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.4115700000672,0.0,365.0,1400.0,1.0,0.0,0.47362536241150244,0.0,0.9612974595251563,10.0,0.005533878207645972,0.0003952770148318552,-130.51135574882056,-128.0117157166519,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
539,49848,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,127.75988506135583,0.0,365.0,1400.0,1.0,0.0,0.45792080894217846,0.0,1.015575897220063,10.0,0.007634130868576514,0.0005452950620411796,-125.04177194207554,-122.54213190990689,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
540,49849,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.514226162479,0.0,365.0,1400.0,1.0,0.0,0.45999813519210564,0.0,1.008094068017006,10.0,0.007190554907456218,0.0005136110648183013,-126.05940470240742,-123.55976467023876,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
541,49850,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,131.60636025681492,0.0,365.0,1400.0,1.0,0.0,0.46358567200600764,0.0,0.9971820208342388,10.0,0.00683718459520952,0.0004883703282292514,-126.91607394543487,-124.41643391326622,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
542,49851,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.96152622803837,0.0,365.0,1400.0,1.0,0.0,0.4661203381254836,0.0,0.9910363500891969,10.0,0.006270926675985713,0.0004479233339989795,-128.3857562297192,-125.88611619755054,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
543,49852,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.66779894800595,0.0,365.0,1400.0,1.0,0.0,0.46655981723414175,0.0,0.9900480179574342,10.0,0.005979121602667131,0.0004270801144762236,-129.19581423587013,-126.69617420370147,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
544,49853,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.3073713763535,0.0,365.0,1400.0,1.0,0.0,0.4661114415879355,0.0,0.9899016400694861,10.0,0.006251691919924612,0.000446549422851758,-128.43798030852363,-125.93834027635498,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
545,49854,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,128.6867448134752,0.0,365.0,1400.0,1.0,0.0,0.4674655932032753,0.0,0.9849434139439851,10.0,0.006739301641217442,0.0004813786886583887,-127.16120939826737,-124.66156936609872,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
546,49955,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,127.53881594796135,0.0,365.0,1400.0,1.0,0.0,0.480833093595459,0.0,0.9427935647771577,10.0,0.006380531991073789,0.0004557522850766992,-128.09119146461032,-125.59155143244166,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
547,49956,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.123007804812,0.0,365.0,1400.0,1.0,0.0,0.48022508413289,0.0,0.9440721167801674,10.0,0.005505001254338699,0.0003932143753099071,-130.600297625158,-128.10065759298934,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
548,49957,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.5757483645984,0.0,365.0,1400.0,1.0,0.0,0.47472878665216744,0.0,0.9614802238890054,10.0,0.005707632094739972,0.00040768800676714085,-129.9857944569619,-127.48615442479326,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
549,49958,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.8706477687873,0.0,365.0,1400.0,1.0,0.0,0.47247175725881296,0.0,0.9692133285489156,10.0,0.006023338406125399,0.0004302384575803857,-129.07055840351285,-126.57091837134419,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
550,49959,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.0244506312197,0.0,365.0,1400.0,1.0,0.0,0.4751743320407319,0.0,0.9601136034904146,10.0,0.005824295750471374,0.00041602112503366954,-129.6418190457401,-127.14217901357145,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
551,49960,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.42415604251255,0.0,365.0,1400.0,1.0,0.0,0.479263367070902,0.0,0.9472819602083059,10.0,0.0055945896457422145,0.0003996135461244439,-130.32586665891634,-127.82622662674768,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
552,49961,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.37812555199412,0.0,365.0,1400.0,1.0,0.0,0.4777348489298693,0.0,0.9492981020587328,10.0,0.0059097213310055855,0.0004221229522146847,-129.39428906238467,-126.89464903021602,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
553,49962,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.41508948565772,0.0,365.0,1400.0,1.0,0.0,0.47349144910201346,0.0,0.9604488437882126,10.0,0.006333223026320098,0.0004523730733085784,-128.21770894300494,-125.71806891083628,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
554,49963,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.60003924538165,0.0,365.0,1400.0,1.0,0.0,0.4732040951622558,0.0,0.9615506832304087,10.0,0.005953312004791782,0.00042523657177084156,-129.26935562106692,-126.76971558889826,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
555,49964,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,134.05462316775362,0.0,365.0,1400.0,1.0,0.0,0.47575078105180857,0.0,0.955397514905142,10.0,0.0053184437816284754,0.0003798888415448911,-131.1863940403771,-128.68675400820845,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
556,49965,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.89902988473767,0.0,365.0,1400.0,1.0,0.0,0.4776891279633604,0.0,0.9506122160951391,10.0,0.005210882278565066,0.00037220587704036185,-131.53373045136172,-129.03409041919306,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
557,50104,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,127.9154512104097,0.0,365.0,1400.0,1.0,0.0,0.46224531667458224,0.0,1.0004006200580757,10.0,0.00760549147754363,0.0005432493912531165,-125.1056672551818,-122.60602722301314,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
558,50105,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.7491315716649,0.0,365.0,1400.0,1.0,0.0,0.46224868095886984,0.0,1.0003322599941042,10.0,0.007280530766052447,0.0005200379118608891,-125.84800255306402,-123.34836252089536,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
559,50106,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.58042816063687,0.0,365.0,1400.0,1.0,0.0,0.46468330523081536,0.0,0.9927675700568487,10.0,0.006850116915747411,0.0004892940654105294,-126.8839493495984,-124.38430931742974,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
560,50107,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.12242679135545,0.0,365.0,1400.0,1.0,0.0,0.46733607184150616,0.0,0.9853754224373719,10.0,0.006321011450652902,0.0004515008179037787,-128.25051959641308,-125.75087956424443,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
561,50108,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.06730131549338,0.0,365.0,1400.0,1.0,0.0,0.4687547355971775,0.0,0.9824782051464582,10.0,0.006045006089448953,0.0004317861492463538,-129.00951423752457,-126.50987420535591,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
562,50109,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,128.42802786858377,0.0,365.0,1400.0,1.0,0.0,0.4698961886476375,0.0,0.979021307306307,10.0,0.006167749702119779,0.0004405535501514128,-128.66778765042554,-126.16814761825688,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
563,50110,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,127.71181378682317,0.0,365.0,1400.0,1.0,0.0,0.4713952757230735,0.0,0.9738538570751428,10.0,0.0067505628750353435,0.00048218306250252455,-127.13282645651967,-124.63318642435101,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
564,50211,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,126.03619933865117,0.0,365.0,1400.0,1.0,0.0,0.4725991139901955,0.0,0.9681831643871713,10.0,0.00700581729254658,0.0005004155208961843,-126.50187221435002,-124.00223218218136,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
565,50212,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.25357349222145,0.0,365.0,1400.0,1.0,0.0,0.47768279805812486,0.0,0.952182922298501,10.0,0.005852449145014156,0.00041803208178672543,-129.55984266637512,-127.06020263420646,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
566,50213,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.1138057656618,0.0,365.0,1400.0,1.0,0.0,0.4768675758411217,0.0,0.955382481256946,10.0,0.006073602259604556,0.00043382873282889683,-128.9292845971343,-126.42964456496566,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
567,50214,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,130.13556988024888,0.0,365.0,1400.0,1.0,0.0,0.47238550297753146,0.0,0.9689996024544257,10.0,0.006542232869325646,0.00046730234780897466,-127.6657316746836,-125.16609164251494,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
568,50215,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,129.9709190847974,0.0,365.0,1400.0,1.0,0.0,0.4729864658754884,0.0,0.9671599729408784,10.0,0.006219558948165239,0.00044425421058323135,-128.52558366676064,-126.02594363459198,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
569,50216,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.37083858936217,0.0,365.0,1400.0,1.0,0.0,0.4766393063101575,0.0,0.9543719270760175,10.0,0.005628257441159087,0.0004020183886542205,-130.22386861249447,-127.72422858032581,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
570,50217,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.3563967389868,0.0,365.0,1400.0,1.0,0.0,0.4782288748364296,0.0,0.9478273876223123,10.0,0.0055099575508111035,0.0003935683964865074,-130.58499896681388,-128.08535893464523,0.45,0.0,100.0,99.99999999999999,1.4210854715202004e-14,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
571,50218,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,131.92697490873906,0.0,365.0,1400.0,1.0,0.0,0.47606731768189314,0.0,0.9536628792863594,10.0,0.005906775525269491,0.0004219125375192493,-129.4027651275265,-126.90312509535784,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
572,50219,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,132.0199518849553,0.0,365.0,1400.0,1.0,0.0,0.4746688043828231,0.0,0.9589721595702071,10.0,0.005716858754628569,0.00040834705390204064,-129.9583353335267,-127.45869530135803,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
573,50220,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.01499497823076,0.0,365.0,1400.0,1.0,0.0,0.4768770534043357,0.0,0.9535617909589231,10.0,0.005243615878613612,0.0003745439913295437,-131.4272742617054,-128.92763422953675,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
574,50221,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG1,0.0,133.32685309090186,0.0,365.0,1400.0,1.0,0.0,0.4791544786094133,0.0,0.9470685802171993,10.0,0.005323671932094641,0.00038026228086390296,-131.16969086453017,-128.6700508323615,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
575,50360,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,128.77340118848713,0.0,365.0,1400.0,1.0,0.0,0.4658826004073261,0.0,0.989676172235284,10.0,0.00704929178506466,0.0005035208417903329,-126.39670494375008,-123.89706491158142,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
576,50361,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.70710789039185,0.0,365.0,1400.0,1.0,0.0,0.4645994362831727,0.0,0.9944037116771753,10.0,0.006857055988372226,0.000489789713455159,-126.86673730368287,-124.36709727151421,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
577,50362,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.09043092408547,0.0,365.0,1400.0,1.0,0.0,0.4660106983322999,0.0,0.988392876578886,10.0,0.006656554764990346,0.0004754681974993104,-127.37123177308214,-124.87159174091349,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
578,50363,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.5052832017699,0.0,365.0,1400.0,1.0,0.0,0.46916506079543363,0.0,0.9783807457185864,10.0,0.0064657007857120375,0.0004618357704080027,-127.86577273706189,-125.36613270489323,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
579,50364,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,128.2155137857557,0.0,365.0,1400.0,1.0,0.0,0.471380793725686,0.0,0.973615491102618,10.0,0.006229787510149885,0.0004449848221535632,-128.49764877179274,-125.99800873962408,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
580,50365,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,126.81094348563859,0.0,365.0,1400.0,1.0,0.0,0.47319765200815156,0.0,0.9696436675177114,10.0,0.006440676567719583,0.0004600483262656845,-127.93169553279509,-125.43205550062643,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
581,50366,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,125.21374516387884,0.0,365.0,1400.0,1.0,0.0,0.47471896156970916,0.0,0.9653857497200524,10.0,0.007104823536406162,0.0005074873954575831,-126.26330987168654,-123.76366983951789,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
582,50616,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.47347004992204,0.0,365.0,1400.0,1.0,0.0,0.46751223469986447,0.0,0.9843812726332888,10.0,0.006381607085590756,0.00045582907754219683,-128.08832727284405,-125.5886872406754,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
583,50617,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.54112917893013,0.0,365.0,1400.0,1.0,0.0,0.4664385107529424,0.0,0.9900871157193715,10.0,0.00630529675105717,0.00045037833936122643,-128.29283600859003,-125.79319597642137,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
584,50618,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,130.02434991468937,0.0,365.0,1400.0,1.0,0.0,0.46701952426863547,0.0,0.9862725142254076,10.0,0.006500891263433184,0.00046434937595951316,-127.77349874744908,-125.27385871528043,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
585,50619,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,128.74538242126687,0.0,365.0,1400.0,1.0,0.0,0.46987216612923666,0.0,0.9761558781462131,10.0,0.006631665441455359,0.0004736903886753828,-127.43491509384691,-124.93527506167825,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
586,50620,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,126.9213186283551,0.0,365.0,1400.0,1.0,0.0,0.47299174333122973,0.0,0.9679320520863551,10.0,0.0067157473522114815,0.00047969623944367723,-127.2207295564383,-124.72108952426964,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
587,50621,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,124.63338625110588,0.0,365.0,1400.0,1.0,0.0,0.474923494089199,0.0,0.9651465195128363,10.0,0.006994608933842851,0.000499614923845918,-126.52909169118442,-124.02945165901576,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
588,50622,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,122.09918026800281,0.0,365.0,1400.0,1.0,0.0,0.4741740776255937,0.0,0.9674026657476034,10.0,0.007947309038186906,0.0005676649312990647,-124.35829903637804,-121.85865900420939,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
589,50872,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,131.8489321491282,0.0,365.0,1400.0,1.0,0.0,0.4686772157571847,0.0,0.9806285496743533,10.0,0.0058451037183147375,0.00041750740845105267,-129.58119281913991,-127.08155278697126,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
590,50873,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,131.06247273052952,0.0,365.0,1400.0,1.0,0.0,0.46700859967113106,0.0,0.9888329548480163,10.0,0.006104153668283699,0.0004360109763059785,-128.8439856241093,-126.34434559194065,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
591,50874,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.319540607578,0.0,365.0,1400.0,1.0,0.0,0.4669560522546462,0.0,0.9874802479713214,10.0,0.006679041505170478,0.0004770743932264627,-127.31390026159514,-124.81426022942648,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
592,50875,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,127.33028711201166,0.0,365.0,1400.0,1.0,0.0,0.47002732177551676,0.0,0.9760348349220138,10.0,0.007029971282262603,0.0005021408058759003,-126.44336203826325,-123.94372200609459,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
593,50876,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,125.2363192124657,0.0,365.0,1400.0,1.0,0.0,0.47322929437744243,0.0,0.9668592136319347,10.0,0.0072907814924056315,0.0005207701066004023,-125.82408399670337,-123.32444396453471,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
594,50877,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,122.38883491505747,0.0,365.0,1400.0,1.0,0.0,0.4733718769405022,0.0,0.9690667891402797,10.0,0.007925635394717481,0.0005661168139083915,-124.40472421848884,-121.90508418632018,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
595,50878,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,119.31430811983557,0.0,365.0,1400.0,1.0,0.0,0.46732438949581556,0.0,0.9897179305762341,10.0,0.00910967912253771,0.0006506913658955507,-122.03772929398517,-119.53808926181651,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
596,51128,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,131.8100637306583,0.0,365.0,1400.0,1.0,0.0,0.46874305566717334,0.0,0.9809319643038195,10.0,0.0056892093567234535,0.0004063720969088181,-130.04075474054582,-127.54111470837717,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
597,51129,2,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_2.roi,fatEPG1,0.0,129.95761962163422,0.0,365.0,1400.0,1.0,0.0,0.4669688571488855,0.0,0.9883634192908456,10.0,0.006486260147355932,0.0004633042962397094,-127.81180261727769,-125.31216258510904,0.45,0.0,100.0,100.0,0.0,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,2
