,pixel_index,roi_index,roi_name,fit_model,T2m,T2fl,T2fs,T1f,T1m,Af,Am,cl,cs,B1,echo,rss,rchi,AIC,BIC,dx,Am100,Af100,cl100,cs100,slice,nrows,ncols,groupName,subject,session,imagedRegion,imagedRegionType,roi
386,38183,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,328.33343775064463,60.0189130957518,365.0,1400.0,1.0,0.0,0.2343074636497936,0.30219642681274106,0.9086288379643349,10.0,0.00030607899418131013,2.550658284844251e-05,-175.7229716018882,-171.55690488160712,0.45,0.0,100.0,43.6730222865282,56.3269777134718,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
387,38184,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,64.30717634800232,341.7466264119733,365.0,1400.0,1.0,0.0,0.3055106498035737,0.22852163223561783,0.9039913586047643,10.0,0.0003503747492922583,2.919789577435486e-05,-173.4252503373086,-169.25918361702753,0.45,0.0,100.0,57.20827374648353,42.79172625351647,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
388,38185,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,62.107908847143904,309.8572600132968,365.0,1400.0,1.0,0.0,0.2927625128184925,0.24915204217714004,0.8883118432707539,10.0,0.0003772064218636528,3.143386848863773e-05,-172.17083254738725,-168.00476582710616,0.45,0.0,100.0,54.02374048079442,45.97625951920558,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
389,38186,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,230.60956811011312,44.90996424912985,365.0,1400.0,1.0,0.0,0.3042849802194094,0.2553931352446803,0.8887198066749638,10.0,0.000424670722117189,3.538922684309908e-05,-170.15596668288495,-165.9898999626039,0.45,0.0,100.0,54.36785391672744,45.63214608327256,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
390,38429,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,274.9641420875631,53.811751099257734,365.0,1400.0,1.0,0.0,0.2641501577818728,0.2842967074361177,0.8935637393818523,10.0,0.00019959215048103598,1.6632679206752997e-05,-182.99161370778353,-178.82554698750243,0.45,0.0,100.0,48.1633088880691,51.8366911119309,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
391,38430,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,264.69509665648405,53.28812613411038,365.0,1400.0,1.0,0.0,0.2793543985609782,0.2655598622874351,0.8952960457993615,10.0,0.00020920731284223087,1.7433942736852573e-05,-182.1917696416697,-178.02570292138864,0.45,0.0,100.0,51.26575291423512,48.73424708576488,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
392,38431,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,229.49392835803295,48.64862844306972,365.0,1400.0,1.0,0.0,0.31617671183864315,0.22860311528968102,0.8955565812525722,10.0,0.0002373101628555979,1.9775846904633157e-05,-180.0490505118202,-175.88298379153912,0.45,0.0,100.0,58.03752196649657,41.96247803350343,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
393,38432,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,212.21725316279384,44.37503302445389,365.0,1400.0,1.0,0.0,0.33667805752917257,0.21418863506199692,0.8908522202339622,10.0,0.0003699492734943826,3.0829106124531884e-05,-172.50108607556382,-168.33501935528272,0.45,0.0,100.0,61.11788243095706,38.88211756904294,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
394,38433,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,215.41671959538832,43.70663974823707,365.0,1400.0,1.0,0.0,0.32879732767597325,0.2286025036092908,0.8861399862273238,10.0,0.0004380732373824267,3.650610311520222e-05,-169.62774254876493,-165.46167582848386,0.45,0.0,100.0,58.98769773895079,41.01230226104921,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
395,38434,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,231.84718418201712,46.12348957400514,365.0,1400.0,1.0,0.0,0.3061743517471478,0.25234280381465335,0.885513306160374,10.0,0.0004460191365674069,3.716826138061724e-05,-169.32215474492472,-165.15608802464362,0.45,0.0,100.0,54.81914900880228,45.18085099119772,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
396,38435,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,250.77027708748233,49.818292951477105,365.0,1400.0,1.0,0.0,0.2863351293701284,0.26668213333392987,0.8899630551205239,10.0,0.0003710083710979453,3.091736425816211e-05,-172.4524876930419,-168.28642097276082,0.45,0.0,100.0,51.77688811558091,48.22311188441909,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
397,38436,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,257.21721839117805,52.39122976900812,365.0,1400.0,1.0,0.0,0.28191745555207226,0.26524128309120343,0.8938062958614688,10.0,0.00031180822214026447,2.5984018511688707e-05,-175.40770478905955,-171.24163806877846,0.45,0.0,100.0,51.52388797647816,48.47611202352184,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
398,38437,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,273.4679369574351,55.05562314429624,365.0,1400.0,1.0,0.0,0.26958746839582204,0.27421265632158476,0.8966017339525884,10.0,0.00029499449463393546,2.4582874552827956e-05,-176.3500425379152,-172.18397581763412,0.45,0.0,100.0,49.574734565556945,50.425265434443055,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
399,38438,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,295.96217313167216,56.45165251557371,365.0,1400.0,1.0,0.0,0.25439813183918325,0.28859472088467764,0.8991422482941431,10.0,0.0002798918572462021,2.3324321437183506e-05,-177.2434501587868,-173.0773834385057,0.45,0.0,100.0,46.85110136588805,53.14889863411195,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
400,38439,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,328.07807722256956,59.84916662218753,365.0,1400.0,1.0,0.0,0.236106871107839,0.3032002793891534,0.9027628919361647,10.0,0.00033123641742204566,2.760303478517047e-05,-174.3801560026843,-170.21408928240322,0.45,0.0,100.0,43.779666353442074,56.220333646557926,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
401,38440,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,67.23598763562566,387.43019579133687,365.0,1400.0,1.0,0.0,0.3256715116207405,0.21221142313966923,0.894269472499004,10.0,0.0003325070275338752,2.7708918961156265e-05,-174.31506941403097,-170.14900269374988,0.45,0.0,100.0,60.54691282700854,39.45308717299146,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
402,38441,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,60.249830611620595,292.03745730267383,365.0,1400.0,1.0,0.0,0.285154459850514,0.2612695226226721,0.8812305799227089,10.0,0.00033525080760867177,2.7937567300722647e-05,-174.17536450508226,-170.00929778480116,0.45,0.0,100.0,52.18556816629236,47.81443183370764,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
403,38442,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,211.57081529148036,40.486274076957706,365.0,1400.0,1.0,0.0,0.3239888988007663,0.24381447739216322,0.884074106113128,10.0,0.00031142692749096035,2.595224395758003e-05,-175.428505958091,-171.26243923780993,0.45,0.0,100.0,57.06005148702755,42.93994851297245,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
404,38685,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,242.14439024779344,48.62452983738918,365.0,1400.0,1.0,0.0,0.29631791015567965,0.2483433810517941,0.9036515826895907,10.0,0.00017416712049352382,1.4513926707793653e-05,-185.30804621952595,-181.14197949924488,0.45,0.0,100.0,54.404070004454475,45.595929995545525,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
405,38686,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,252.6445700510358,50.66974826430404,365.0,1400.0,1.0,0.0,0.2915512914587298,0.25201434128742706,0.9004527528404771,10.0,0.00019773449772972544,1.6477874810810453e-05,-183.1505777592632,-178.98451103898213,0.45,0.0,100.0,53.63681474595418,46.36318525404582,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
406,38687,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,223.2168236603115,44.87026194858124,365.0,1400.0,1.0,0.0,0.32582672991429007,0.2248727608347182,0.8923932988714138,10.0,0.000276206069020061,2.301717241833842e-05,-177.46880369610633,-173.30273697582527,0.45,0.0,100.0,59.165976251609024,40.834023748390976,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
407,38688,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,204.91924105094793,39.89160036798489,365.0,1400.0,1.0,0.0,0.3486501645367567,0.20852418507470571,0.888978042428779,10.0,0.0003484510679343068,2.9037588994525566e-05,-173.5188435185596,-169.3527767982785,0.45,0.0,100.0,62.57469762918607,37.42530237081393,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
408,38689,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,210.28538915597073,40.71407892690371,365.0,1400.0,1.0,0.0,0.3375953410655723,0.22108453223798286,0.8892677918077752,10.0,0.0003508628002217574,2.923856668514645e-05,-173.40158683797975,-169.23552011769868,0.45,0.0,100.0,60.427331858103656,39.572668141896344,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
409,38690,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,238.57335610656105,46.443239871121314,365.0,1400.0,1.0,0.0,0.3006113273085328,0.25277231749465867,0.8940049834325998,10.0,0.00031194262470430093,2.599521872535841e-05,-175.40037864710547,-171.23431192682438,0.45,0.0,100.0,54.32240907940891,45.67759092059109,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
410,38691,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,312.16657219811896,56.53059580651964,365.0,1400.0,1.0,0.0,0.24178603878922367,0.30255462088951246,0.9003726520459125,10.0,0.00028300663374681683,2.3583886145568068e-05,-177.05531058545867,-172.8892438651776,0.45,0.0,100.0,44.41814780691252,55.58185219308748,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
411,38692,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,319.281783864405,59.32745873039036,365.0,1400.0,1.0,0.0,0.23756761194871823,0.3036148030438297,0.9000514109300082,10.0,0.00026895082653471177,2.2412568877892647e-05,-177.92132078195482,-173.75525406167372,0.45,0.0,100.0,43.89788089326397,56.10211910673603,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
412,38693,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,274.46046107617263,55.138966306931934,365.0,1400.0,1.0,0.0,0.2687891818338253,0.27375271459042716,0.8987127934045063,10.0,0.00027031332096117674,2.2526110080098063e-05,-177.83541685289057,-173.6693501326095,0.45,0.0,100.0,49.542566870013616,50.457433129986384,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
413,38694,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,263.59188111519774,52.756676556320436,365.0,1400.0,1.0,0.0,0.2777097790257541,0.2656204355823105,0.9006746778273433,10.0,0.0002640373711381871,2.200311426151559e-05,-178.23476527636447,-174.0686985560834,0.45,0.0,100.0,51.112522653665074,48.887477346334926,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
414,38695,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,315.22622875635454,58.89240839488752,365.0,1400.0,1.0,0.0,0.24275574970455782,0.2964072329568149,0.9026279852070815,10.0,0.00028756714345924136,2.3963928621603446e-05,-176.78354795191026,-172.6174812316292,0.45,0.0,100.0,45.024557974341356,54.975442025658644,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
415,38696,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,420.5180999349869,68.91325842230933,365.0,1400.0,1.0,0.0,0.2018459118538939,0.3361758246628693,0.8931177126998601,10.0,0.00034979597904651164,2.9149664920542635e-05,-173.45335518665587,-169.28728846637478,0.45,0.0,100.0,37.51631173132072,62.48368826867928,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
416,38697,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,275.20778358966123,57.37722134669043,365.0,1400.0,1.0,0.0,0.2743824074337332,0.27501576414511264,0.8792294667202668,10.0,0.00035028639912656584,2.9190533260547153e-05,-173.4295375818008,-169.2634708615197,0.45,0.0,100.0,49.942359044483226,50.057640955516774,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
417,38698,1,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_1.roi,fatEPG2,40.0,200.9143323997039,37.76881836596069,365.0,1400.0,1.0,0.0,0.33388922668919596,0.24001244595899884,0.8818878925164338,10.0,0.00028945109358629814,2.4120924465524846e-05,-176.67253840694858,-172.5064716866675,0.45,0.0,100.0,58.178820972677684,41.821179027322316,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,1
418,47139,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,275.74358289766974,54.67996581934109,365.0,1400.0,1.0,0.0,0.269513008065724,0.2792599362859258,0.8902986893314567,10.0,0.0006011395076782535,5.009495897318779e-05,-164.24824676453028,-160.08218004424918,0.45,0.0,100.0,49.1119343327214,50.8880656672786,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
419,47140,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,250.6900448653131,52.45893966860993,365.0,1400.0,1.0,0.0,0.28178643279407867,0.2644523975184567,0.8979266274589315,10.0,0.000492174419971671,4.101453499763925e-05,-167.64814251565875,-163.48207579537768,0.45,0.0,100.0,51.586671828667335,48.413328171332665,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
420,47141,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,269.9673034231079,56.01308925320825,365.0,1400.0,1.0,0.0,0.2564850390833886,0.28278266595717905,0.9101396155592847,10.0,0.000354591379995836,2.9549281666319664e-05,-173.22188290206026,-169.05581618177916,0.45,0.0,100.0,47.56172800373683,52.43827199626317,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
421,47142,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,324.35717733881717,61.29276311069765,365.0,1400.0,1.0,0.0,0.22270680359234019,0.3121749260380672,0.9148254369526241,10.0,0.0003252219796131354,2.710183163442795e-05,-174.69167095695698,-170.52560423667592,0.45,0.0,100.0,41.6366443748651,58.3633556251349,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
422,47143,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,326.4610447313292,60.612816218146406,365.0,1400.0,1.0,0.0,0.2290023510578828,0.3043453733831514,0.91586306347822,10.0,0.0003719718807645269,3.099765673037724e-05,-172.40839587909952,-168.24232915881845,0.45,0.0,100.0,42.93678224611997,57.06321775388003,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
423,47144,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,248.34130938596778,49.048809119306426,365.0,1400.0,1.0,0.0,0.29586666222241664,0.24281839715631204,0.9132305626349759,10.0,0.0004169177901022947,3.4743149175191225e-05,-170.46919237681817,-166.30312565653708,0.45,0.0,100.0,54.92386638004085,45.07613361995915,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
424,47145,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,232.85301260305903,44.458631481155585,365.0,1400.0,1.0,0.0,0.31783120842375434,0.22726126180420703,0.9067817647060608,10.0,0.00039714549684799776,3.309545807066648e-05,-171.295160360452,-167.12909364017094,0.45,0.0,100.0,58.307759835837615,41.692240164162385,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
425,47146,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,237.93573052612103,46.66944022088537,365.0,1400.0,1.0,0.0,0.31453563554084096,0.23272524741560374,0.8968615241621736,10.0,0.00036493952615639,3.0411627179699167e-05,-172.73286814677692,-168.56680142649583,0.45,0.0,100.0,57.474532775234756,42.525467224765244,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
426,47147,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,261.81280925381543,54.85038272488196,365.0,1400.0,1.0,0.0,0.28905281017013273,0.2555111962646822,0.887962209701478,10.0,0.00032292246042996603,2.6910205035830502e-05,-174.8122983594906,-170.64623163920953,0.45,0.0,100.0,53.07967598933345,46.92032401066655,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
427,47148,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,267.9093660353252,55.527684803184265,365.0,1400.0,1.0,0.0,0.2809036622975035,0.26625075702301404,0.8834821076772017,10.0,0.0003000240339456523,2.500200282880436e-05,-176.06264239615706,-171.89657567587597,0.45,0.0,100.0,51.339010045161125,48.660989954838875,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
428,47149,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,248.92045532944329,45.415343846364806,365.0,1400.0,1.0,0.0,0.2849398137119804,0.27573625809291946,0.8911718400156255,10.0,0.000297797002867104,2.4816416905592e-05,-176.1893013831678,-172.0232346628867,0.45,0.0,100.0,50.82075516344342,49.17924483655658,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
429,47395,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,252.30952086954906,50.292271914122225,365.0,1400.0,1.0,0.0,0.2940222772101553,0.2549643926940902,0.8926816373104702,10.0,0.00047165977126272565,3.930498093856047e-05,-168.3719219991346,-164.2058552788535,0.45,0.0,100.0,53.557270755123945,46.442729244876055,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
430,47396,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,252.68695183988888,51.405006733857505,365.0,1400.0,1.0,0.0,0.28527697036473654,0.26242001768310264,0.8963480160052895,10.0,0.0004261439510801482,3.5511995923345684e-05,-170.09709389145394,-165.93102717117284,0.45,0.0,100.0,52.08664217445335,47.91335782554665,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
431,47397,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,279.37980195497136,55.18341481543465,365.0,1400.0,1.0,0.0,0.25466596323895163,0.28925332192589936,0.9040935737326995,10.0,0.0003921769543694617,3.268141286412181e-05,-171.50918274794228,-167.3431160276612,0.45,0.0,100.0,46.82054308145509,53.17945691854491,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
432,47398,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,336.0975979607792,60.43614568805178,365.0,1400.0,1.0,0.0,0.22043626981166076,0.3170969686154218,0.9120804399443401,10.0,0.0003403513771622079,2.8362614763517325e-05,-173.91867104899023,-169.75260432870914,0.45,0.0,100.0,41.00886309034513,58.99113690965487,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
433,47399,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,299.9573412888641,58.307443878144795,365.0,1400.0,1.0,0.0,0.243839666942689,0.2922199288259554,0.9122694119602801,10.0,0.00036371218062214596,3.030934838517883e-05,-172.79013801555195,-168.62407129527088,0.45,0.0,100.0,45.487417605695974,54.512582394304026,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
434,47400,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,251.97727448518992,51.21173659082545,365.0,1400.0,1.0,0.0,0.2881765568617396,0.25240873684648135,0.907657648174245,10.0,0.00041574781314331543,3.4645651095276284e-05,-170.51696574781968,-166.35089902753862,0.45,0.0,100.0,53.30824945032299,46.69175054967701,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
435,47401,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,236.059578274329,47.66420476638999,365.0,1400.0,1.0,0.0,0.3067338125109549,0.23862011532913074,0.9028211631937217,10.0,0.0004686921448494079,3.905767873745066e-05,-168.4792218634672,-164.31315514318612,0.45,0.0,100.0,56.24490754578348,43.75509245421652,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
436,47402,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,250.7662285900809,50.7168450767046,365.0,1400.0,1.0,0.0,0.2935413473439249,0.25412791053883144,0.8941676209315801,10.0,0.0004567514112605162,3.806261760504302e-05,-168.9179384886512,-164.7518717683701,0.45,0.0,100.0,53.59828822211625,46.40171177788375,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
437,47403,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,284.65816230612006,58.065309639289794,365.0,1400.0,1.0,0.0,0.2668348534115562,0.27921494417443693,0.8846435251614732,10.0,0.0003177187062455908,2.6476558853799234e-05,-175.0884771984089,-170.9224104781278,0.45,0.0,100.0,48.86639544437052,51.13360455562948,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
438,47404,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,61.244566079231454,316.3204974896373,365.0,1400.0,1.0,0.0,0.29601232418169077,0.2463859412764452,0.8876517352712691,10.0,0.00023455623053513495,1.954635254459458e-05,-180.24748541488134,-176.08141869460025,0.45,0.0,100.0,54.57471806840392,45.42528193159608,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
439,47405,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,256.33944652961793,47.63135834751575,365.0,1400.0,1.0,0.0,0.2813830849024649,0.2749591755929611,0.89178671790207,10.0,0.00027655979325785036,2.3046649438154197e-05,-177.44704651725868,-173.2809797969776,0.45,0.0,100.0,50.57733429272326,49.42266570727674,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
440,47651,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,266.45854150514435,51.34180120986842,365.0,1400.0,1.0,0.0,0.28130441647237414,0.26532676986522263,0.8974024429118324,10.0,0.00032017237364244513,2.6681031136870427e-05,-174.95769452159792,-170.79162780131685,0.45,0.0,100.0,51.4614649700286,48.5385350299714,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
441,47652,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,262.9018251615438,51.83778359784497,365.0,1400.0,1.0,0.0,0.27960135053414314,0.2667640105833671,0.8983246925312005,10.0,0.00033224931362565605,2.7687442802138006e-05,-174.32825059452662,-170.16218387424556,0.45,0.0,100.0,51.17479445663605,48.82520554336395,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
442,47653,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,262.9126396768802,52.60082807330313,365.0,1400.0,1.0,0.0,0.27158037088959786,0.27331093215550406,0.9030802115014303,10.0,0.00035955258909227145,2.996271575768929e-05,-172.98567867675428,-168.81961195647318,0.45,0.0,100.0,49.84120123993217,50.15879876006783,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
443,47654,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,268.64443178621366,53.44731647883039,365.0,1400.0,1.0,0.0,0.26484539610927493,0.2777659333731276,0.9071802503355451,10.0,0.00037129532286774605,3.09412769056455e-05,-172.43934433845735,-168.27327761817628,0.45,0.0,100.0,48.809411399852486,51.190588600147514,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
444,47655,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,250.90341496145098,52.038234157034346,365.0,1400.0,1.0,0.0,0.28344312654542103,0.2583281786582594,0.905788254733796,10.0,0.0003529959107643606,2.9416325897030053e-05,-173.2985462996509,-169.13247957936983,0.45,0.0,100.0,52.317855121333864,47.682144878666136,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
445,47656,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,248.75913552674677,51.89069036387062,365.0,1400.0,1.0,0.0,0.28965207000960347,0.25267779929430134,0.9028159296063922,10.0,0.0004183347297868131,3.486122748223442e-05,-170.41151401687213,-166.24544729659107,0.45,0.0,100.0,53.408835914086715,46.591164085913285,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
446,47657,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,255.751243001183,52.087904244550344,365.0,1400.0,1.0,0.0,0.2846942521069499,0.26068977593212306,0.8988596715066041,10.0,0.0005529573235475519,4.607977696229599e-05,-165.6685322934368,-161.50246557315575,0.45,0.0,100.0,52.20069482609665,47.79930517390335,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
447,47658,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,299.26701321838556,56.61397201199314,365.0,1400.0,1.0,0.0,0.2526782605096749,0.2919508944434601,0.8973865794334386,10.0,0.0004913512636213939,4.094593863511616e-05,-167.67659863318684,-163.51053191290578,0.45,0.0,100.0,46.39455273587359,53.60544726412641,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
448,47659,3,EH_slice-2_HC-001_sess-1_upperleg_fat_T2_3.roi,fatEPG2,40.0,61.22302423139547,328.845312198877,365.0,1400.0,1.0,0.0,0.30284074642921965,0.23821029965244045,0.8943525021325527,10.0,0.0003025882542278332,2.5215687852319433e-05,-175.91796559897406,-171.751898878693,0.45,0.0,100.0,55.972675521546314,44.027324478453686,2,256,256,healthyVolunteers,HC-001,sess-1,upperleg,fat,3
